Date,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60,연도,분기,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,label
2018-03-09,0.9546441495778046,0.9483514274225976,0.9870593754188448,0.963134557480568,0.9606832686613632,0.9844669605969328,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.03779654201849625
2018-03-12,0.9597104945717732,0.9523120225170888,0.9863021042755662,0.969837365211374,0.9644277192650428,0.9849762405773634,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.043425814234016924
2018-03-13,0.932326751838947,0.9223964382500968,0.949606400825913,0.945830068825051,0.9353852666414298,0.9500613640806498,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,-0.023228803716608626
2018-03-14,0.9389876352395672,0.9274343122102008,0.94766228748068,0.954184052619642,0.9399040025568824,0.9499233644677828,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,-0.026275115919629055
2018-03-15,0.9516880093131548,0.9370391928599148,0.9517785538740136,0.9658466488029316,0.949257342678401,0.9554870536162624,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.011641443538998875
2018-03-16,0.9691435275713728,0.9478881501759876,0.9592491200625732,0.9782373280366334,0.9608076292821304,0.964174962289172,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.03637074696910436
2018-03-19,0.9877020102483248,0.9570752857705952,0.9668506109578242,0.9885038029923332,0.97139322884948,0.9727012499326808,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.04454079621600315
2018-03-20,0.9869921875,0.95123046875,0.9581640625,0.9833276752032653,0.96622149944627,0.965143706414409,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.03515625
2018-03-21,0.9944770857814336,0.9574226400313356,0.9606280193236716,0.9885649551929364,0.971835445378296,0.9688460725525928,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.03799451625538586
2018-03-22,0.9856315179606026,0.9484550019312477,0.9475601905497618,0.979397344551006,0.962291415125623,0.9568374229582924,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.002317497103128563
2018-03-23,1.0264279967819792,0.990728077232502,0.9870139447573076,1.0163437989242667,1.0019552733678987,0.996596502342971,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.057924376508447395
2018-03-26,1.0160700079554494,0.982736674622116,0.9762132060461416,1.004110658752135,0.991672451078898,0.9859722953731442,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.012330946698488443
2018-03-27,1.0188075230092035,0.9912364945978392,0.9826663998932906,1.0082945092555495,0.9978510699181508,0.9921563817888932,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.032412965186074505
2018-03-28,1.0393018480492813,1.0186447638603695,1.008268309377139,1.0284693600024852,1.0217848176549078,1.0176357699352745,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.05338809034907599
2018-03-29,1.0269983686786297,1.013601141924959,1.000625339858619,1.0174590695704604,1.013300601817842,1.010233485463529,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,0.021615008156606885
2018-03-30,1.019341731003657,1.0131450629825274,0.9963564946498712,1.011240321646076,1.00868110983707,1.006324617308956,2018,Q1,0.0370836911035461,0.0351329510653075,0.0600888179017709,-0.1536640690723321,0.0501205819343826,0.0222344290143206,0.0305179380255726,0.0112883785466999,-0.0052032584444596,-0.0564209827465552,-0.1552585950928701,-0.1552585950928701,0.0,0.0356991153275896,-0.000406338886631441
2018-04-02,1.0290894107952204,1.030778739184178,1.0092569701964016,1.020787424959319,1.0206392374452402,1.0197527008898717,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.02698805109188296
2018-04-03,1.0316708229426437,1.0409185369908562,1.017040731504572,1.024297578908275,1.0267335066364318,1.027713833575372,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.026600166251039115
2018-04-04,1.04923273657289,1.0657289002557544,1.0412048877522024,1.041313639218778,1.0479457541180093,1.0522276461598934,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.054987212276214725
2018-04-05,1.0038161674189576,1.025461633155519,1.0012036657092052,1.0019881440842051,1.0079749505452869,1.0125122760150906,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.025851456709068632
2018-04-06,1.0081404958677689,1.0312809917355372,1.0075482093663912,1.0073856485424069,1.0136218838075248,1.0189815240636604,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.07024793388429762
2018-04-09,0.9895528455284552,1.0139634146341463,0.9912872628726288,0.9926407769864608,0.9974125864783197,1.002333613260092,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.04471544715447151
2018-04-10,0.9937806873977086,1.0177577741407529,0.9979950900163668,0.9992957447731082,1.0035668360220689,1.0086038785420948,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.07815057283142379
2018-04-11,0.9945149406467458,1.0152067130577158,0.9986287351616864,0.9997584639611984,1.00359880703898,1.0087211025831972,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.0704052394596808
2018-04-12,0.991591836734694,1.0097142857142858,0.9959319727891156,0.9974652818966556,1.0006617264592486,1.0056475982805904,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.04693877551020398
2018-04-13,0.9768273092369478,0.99214859437751,0.9798661311914324,0.9848159717349856,0.986054759355097,0.9898371211499076,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.0060240963855421326
2018-04-16,0.9699245133094956,0.981108462455304,0.9695934313335982,0.978933287339944,0.9778127904551835,0.9799004244457892,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.007151370679380209
2018-04-17,0.9806322529011604,0.9869547819127652,0.9766039749233026,0.9885327133803248,0.9862981588433134,0.9873861199002428,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,0.026410564225690214
2018-04-18,0.9629283489096572,0.9607281931464174,0.9510254413291797,0.968885912511926,0.9636259991106544,0.9621392989646348,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.005062305295950198
2018-04-19,0.9446760136415308,0.93582796513831,0.9268725527346218,0.9532154469659868,0.9436337672748883,0.9383438179186746,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.02804092459264873
2018-04-20,0.9721425803951956,0.9586981790003876,0.9484954152137416,0.9792476517519338,0.968187685189022,0.9607603533625668,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.01975978302983339
2018-04-23,0.9721001926782272,0.955086705202312,0.9442003853564548,0.9786983255402234,0.966491529387732,0.9570335503313352,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.043352601156069315
2018-04-24,1.002972651605232,0.9828180737217598,0.9712115206764436,1.0054228152989555,0.9946372394251386,0.984858136121318,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.011097899326198979
2018-04-25,1.0072222222222222,0.9856746031746032,0.9722420634920635,1.0054161568179432,0.9962192998171366,0.9864885998478476,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.019841269841269882
2018-04-26,0.9796317606444188,0.9557537399309552,0.9400907812300218,0.9769794063755256,0.9665000835706888,0.955090173526372,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.07556578442654394
2018-04-27,0.9697735849056603,0.943811320754717,0.9258427672955974,0.9681944360819538,0.95550132326158,0.9415730582159748,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.10094339622641513
2018-04-30,0.9747924528301888,0.9480188679245284,0.9268176100628932,0.973977265885235,0.959739292474763,0.9434886956515192,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.12075471698113205
2018-05-02,0.980490566037736,0.952622641509434,0.9278176100628932,0.9787086720879196,0.9635736455724044,0.9453415253022917,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.1132075471698113
2018-05-03,0.9835849056603774,0.9583584905660376,0.9294842767295596,0.9825798226173889,0.9670428221845564,0.9471336064399236,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.1132075471698113
2018-05-04,1.0027360308285165,0.9817148362235067,0.9504624277456648,1.0027860840576186,0.9887256830350016,0.968282885542072,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.09344894026974948
2018-05-08,0.991254752851711,0.9726425855513308,0.9394550063371356,0.9913608362656648,0.9778946189035084,0.95685938534513,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.10171102661596954
2018-05-09,1.0223968565815325,1.006797642436149,0.9725016371971186,1.0200218251262112,1.00954989440749,0.9891840047924496,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.08349705304518662
2018-05-10,1.0107364341085272,0.9957751937984496,0.9611175710594316,1.0050598979744845,0.9962492643793684,0.9765594372830756,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.08914728682170547
2018-05-11,1.018401559454191,1.0039766081871344,0.9688823911630928,1.008948815557949,1.0018776374246103,0.982851612457929,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.06530214424951264
2018-05-14,1.0387225548902197,1.029121756487026,0.99354624085163,1.0270942989350482,1.0234104488145308,1.00618336292216,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.06586826347305386
2018-05-15,1.05,1.0473373983739838,1.0122831978319784,1.037540316684799,1.0381188600721565,1.023782954305481,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.05182926829268297
2018-05-16,1.0299899699097292,1.0331895687061183,0.9993681043129388,1.0196459418765915,1.0222414962940745,1.0100916387713796,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.08625877632898693
2018-05-17,1.032085020242915,1.042014170040486,1.0088157894736842,1.023673448330756,1.0285483258289303,1.018660325005788,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.06578947368421051
2018-05-18,1.022929292929293,1.038030303030303,1.0074848484848484,1.0176771627692458,1.023949455144814,1.016058083544252,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.06565656565656564
2018-05-21,1.0089,1.02487,0.9983166666666669,1.0061366836612708,1.0124042500606645,1.005704141964258,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.08099999999999996
2018-05-23,0.9722972972972972,0.989430501930502,0.9652477477477478,0.9764154223369108,0.9793933053480708,0.9717156841555046,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.13320463320463316
2018-05-24,0.9808365758754864,0.9966439688715952,0.974114785992218,0.9869205339467064,0.988251705691654,0.9799570944428316,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.11284046692607008
2018-05-25,0.9587286527514232,0.9741840607210628,0.9517678684376976,0.9693797464270252,0.9673141915410404,0.9572332984749232,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.12144212523719167
2018-05-28,0.9679732313575524,0.983451242829828,0.9606150414276609,0.9810130605429132,0.977120732031361,0.9657165454496698,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.12045889101338436
2018-05-29,0.9891812865497076,1.001803118908382,0.9807179987004548,1.0001113726697666,0.9965328798102324,0.9850482677576606,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.11306042884990253
2018-05-30,1.025757575757576,1.0346969696969697,1.0175521885521883,1.0298465027761825,1.029649444878339,1.0201840013320451,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.06060606060606055
2018-05-31,1.003155818540434,1.0079388560157791,0.995276134122288,1.0044766307814044,1.0047762777384033,0.9961675480616414,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.09171597633136097
2018-06-01,0.9951267056530214,0.9944931773879142,0.985025990903184,0.9940504813495566,0.9936888409406888,0.9850241224928225,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.10623781676413258
2018-06-04,1.0021526418786693,0.9965264187866928,0.9896901500326156,0.9983154371803776,0.9978086974791625,0.9892440125594386,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.08904109589041098
2018-06-05,1.0007797270955163,0.992056530214425,0.9865139701104612,0.9954373020720464,0.9944977855588218,0.9858664153214624,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.08576998050682261
2018-06-07,1.0122529644268774,1.003804347826087,1.0004446640316205,1.0075339604144156,1.0074694067233048,0.9995211168449007,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.062252964426877444
2018-06-08,1.0280966767371602,1.0217522658610272,1.019556898288016,1.0219371337045222,1.0241990002625858,1.0180345507829447,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.06344410876132933
2018-06-11,1.0173346693386771,1.014929859719439,1.0138610554442218,1.0137595339695131,1.0172517672465982,1.012510105895732,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.07515030060120242
2018-06-12,1.0217611336032388,1.0232793522267207,1.023326585695007,1.0196529383616275,1.0249242341685942,1.0220120139270004,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.06578947368421051
2018-06-14,1.040767634854772,1.0467842323651453,1.0476486860304288,1.036849672568049,1.045637113407076,1.045900352286114,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.026970954356846488
2018-06-15,1.0488982161594964,1.0572402938090242,1.058520461699895,1.039941596794848,1.0522105316126518,1.0560719115928126,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.015739769150052485
2018-06-18,1.063733905579399,1.0775751072961373,1.0808905579399142,1.051851255921714,1.0686887439153017,1.0772489160122598,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.0021459227467811592
2018-06-19,1.045531914893617,1.0658510638297871,1.0702021276595746,1.0350994520958738,1.0539179471758948,1.0658486814384738,2018,Q2,0.0230645847352961,-0.00602346428541,-0.1476610325469572,0.0459639825390285,-0.1403837138563277,0.0367905499383223,0.0361359298148731,-0.030329656330003,-0.0135071325091196,-0.0410050949189371,-0.0443034440395917,-0.0443034440395917,0.0,0.0279744307456604,-0.015957446808510634
