Date,Close,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60
2017-01-10,49750,46950.0,46252.5,43524.166666666664,47499.29612992103,46464.762641812,43822.318223651615
2017-01-11,51600,47545.0,46585.0,43690.0,48244.87865175356,46953.83286640133,44077.324197293936
2017-01-12,50600,48070.0,46822.5,43865.833333333336,48673.08253325292,47301.08687912501,44291.182431496476
2017-01-13,50300,48630.0,47057.5,44036.666666666664,48968.885709025126,47586.697652541676,44488.19285352497
2017-01-16,49300,48980.0,47202.5,44175.833333333336,49029.0883073842,47749.869304680564,44645.957029965706
2017-01-17,49300,49185.0,47410.0,44328.333333333336,49078.344978768895,47897.500799472895,44798.54860996068
2017-01-18,48850,49420.0,47595.0,44458.333333333336,49036.82770990182,47988.21500904691,44931.38308783337
2017-01-19,49600,49685.0,47825.0,44570.0,49139.222671737865,48141.71834151863,45084.452501552885
2017-01-20,49150,49800.0,48007.5,44672.5,49141.182185967344,48237.7451661359,45217.74914654272
2017-01-23,50800,49925.0,48232.5,44811.666666666664,49442.785424882364,48481.769436027724,45400.77377225405
2017-01-24,51600,50110.0,48530.0,44988.333333333336,49835.006256721936,48778.74377545366,45604.027099322404
2017-01-25,51700,50120.0,48832.5,45150.0,50174.09602822703,49056.95865398188,45803.89507100759
2017-01-26,53300,50390.0,49230.0,45355.0,50742.44220491303,49461.05782979313,46049.66901229775
2017-01-31,53700,50730.0,49680.0,45564.166666666664,51280.17998583794,49864.76660790807,46300.4995455583
2017-02-01,54000,51200.0,50090.0,45777.5,51774.69271568558,50258.59835953587,46552.942192241346
2017-02-02,52800,51550.0,50367.5,45965.833333333336,51961.112221924566,50500.63661100865,46757.76376664021
2017-02-03,53700,52035.0,50727.5,46169.166666666664,52277.273636120095,50805.337886150686,46985.378076823465
2017-02-06,53700,52445.0,51065.0,46403.333333333336,52535.95115682554,51081.01999223158,47205.52962225789
2017-02-07,53300,52860.0,51330.0,46608.333333333336,52674.86912831181,51292.35142154286,47405.34832928598
2017-02-08,54600,53240.0,51582.5,46854.166666666664,53024.89292316422,51607.36557187211,47641.23855498413
2017-02-09,52700,53350.0,51730.0,47070.833333333336,52965.82148258891,51711.425993598576,47807.0995907194
2017-02-10,50000,53180.0,51650.0,47242.5,52426.5812130273,51548.43304182728,47878.997966786206
2017-02-13,50700,52920.0,51655.0,47406.666666666664,52112.65735611325,51467.62989498658,47971.48983920622
2017-02-14,48450,52395.0,51562.5,47515.833333333336,51446.71965500176,51180.236571654525,47987.1786973438
2017-02-15,47900,51785.0,51492.5,47614.166666666664,50801.86153591053,50867.8330886398,47984.32037932645
2017-02-16,49600,51465.0,51507.5,47761.666666666664,50583.34125665407,50747.08708019792,48037.29348292807
2017-02-17,50400,51135.0,51585.0,47890.0,50550.00648271697,50714.03116779811,48114.7592721898
2017-02-20,49900,50755.0,51600.0,48004.166666666664,50431.82348585934,50636.50438991257,48173.291756396546
2017-02-21,50900,50515.0,51687.5,48141.666666666664,50516.946488430374,50661.59920992089,48262.69202864005
2017-02-22,50600,50115.0,51677.5,48275.0,50532.04712689758,50655.732618499846,48339.32507850754
2017-02-23,50200,49865.0,51607.5,48401.666666666664,50471.67492200711,50612.32951197606,48400.33081489056
2017-02-24,47500,49615.0,51397.5,48486.666666666664,49931.37039073308,50315.917177502146,48370.811771193396
2017-02-27,46000,49145.0,51032.5,48538.333333333336,49216.575774236146,49904.87744631147,48293.08023621913
2017-02-28,46700,48970.0,50682.5,48580.0,48759.01654255684,49599.65102285323,48240.84809635668
2017-03-02,47700,48950.0,50367.5,48635.0,48566.46808027378,49418.731877819584,48223.11537156745
2017-03-03,47100,48700.0,50082.5,48680.0,48299.837520224,49197.900270408194,48186.29191612221
2017-03-06,49350,48595.0,49865.0,48749.166666666664,48490.77615291055,49212.385958940744,48224.44628016918
2017-03-07,48800,48485.0,49620.0,48808.333333333336,48546.998670563175,49173.111105708296,48243.31689424082
2017-03-08,48000,48195.0,49355.0,48837.5,48447.54436682441,49061.38623849798,48235.33929102556
2017-03-09,48000,47935.0,49025.0,48879.166666666664,48366.17266376543,48960.30183483151,48227.623248579526
2017-03-10,49200,47835.0,48850.0,48944.166666666664,48517.7776339899,48983.130231514224,48259.50445401298
2017-03-13,51000,48185.0,48900.0,49045.0,48969.09079144628,49175.21306660811,48349.356768274214
2017-03-14,50300,48615.0,48880.0,49119.166666666664,49211.07428391059,49282.33563169305,48413.31228494838
2017-03-15,48800,48825.0,48897.5,49172.5,49136.333505017756,49236.39890486514,48425.99057085648
2017-03-16,49150,48970.0,48960.0,49218.333333333336,49138.81832228725,49228.17043773513,48449.72858523227
2017-03-17,46750,48935.0,48817.5,49245.0,48704.48771823501,48992.154205569874,48393.99977846535
2017-03-20,47600,48760.0,48677.5,49285.833333333336,48503.671769465014,48859.568090753695,48367.96699853009
2017-03-21,47550,48635.0,48560.0,49328.333333333336,48330.276902289566,48734.84732020573,48341.14840810204
2017-03-22,48650,48700.0,48447.5,49380.833333333336,48388.408374600556,48726.76662304328,48351.27468991767
2017-03-23,48450,48745.0,48340.0,49416.666666666664,48399.606851945915,48700.407897039164,48354.51158536547
2017-03-24,49500,48775.0,48305.0,49480.833333333336,48599.678333410295,48776.559525892575,48392.06858296235
2017-03-27,50700,48745.0,48465.0,49565.0,48981.55500006297,48959.744332950424,48467.73846625937
2017-03-28,50800,48795.0,48705.0,49655.833333333336,49312.18136368788,49135.006777431336,48544.20605828333
2017-03-29,51300,49045.0,48935.0,49765.833333333336,49673.60293392644,49341.19660815216,48634.5599588732
2017-03-30,50900,49220.0,49095.0,49850.833333333336,49896.58421866709,49489.65407404243,48708.836682218054
2017-03-31,50500,49595.0,49265.0,49905.0,50006.29617890943,49585.8774955622,48767.563348898635
2017-04-03,51800,50015.0,49387.5,49993.333333333336,50332.42414638044,49796.746305508655,48866.98750225148
2017-04-04,51000,50360.0,49497.5,50060.833333333336,50453.80157431127,49911.34189546021,48936.92233882677
2017-04-05,50300,50525.0,49612.5,50099.166666666664,50425.837651709226,49948.35695303543,48981.61341004558
2017-04-06,49400,50620.0,49682.5,50096.666666666664,50239.32171503482,49896.13248131777,48995.33100326592
2017-04-07,49800,50650.0,49712.5,50097.5,50159.44503957394,49886.977006906556,49021.71359352196
2017-04-10,49000,50480.0,49612.5,50054.166666666664,49948.6368505605,49802.50300624879,49021.00167241769
2017-04-11,48850,50285.0,49540.0,50025.0,49748.88469591313,49711.7884342251,49015.39506016768
2017-04-12,49000,50055.0,49550.0,50003.333333333336,49612.72384211075,49643.999059536996,49014.89030409316
2017-04-13,49750,49940.0,49580.0,50010.833333333336,49637.68314354515,49654.09438720014,49038.99226149526
2017-04-14,49800,49870.0,49732.5,50019.166666666664,49667.195299264225,49667.99015984774,49063.94333504831
2017-04-17,49200,49610.0,49812.5,50025.0,49582.250699398,49623.419668433664,49068.40420933659
2017-04-18,50200,49530.0,49945.0,50035.0,49694.5687540529,49678.33208096379,49105.50571089163
2017-04-19,49850,49485.0,50005.0,50046.666666666664,49722.82898058875,49694.68140658628,49129.91535985601
2017-04-20,51400,49685.0,50152.5,50056.666666666664,50027.76916593625,49857.09270119711,49204.344364867175
2017-04-21,52000,49905.0,50277.5,50063.333333333336,50386.35659031148,50061.1791106069,49296.00520585918
2017-04-24,52400,50245.0,50362.5,50075.0,50752.473573891206,50283.92395721577,49397.77552751103
2017-04-25,52400,50600.0,50442.5,50060.0,51052.02383318371,50485.45500890951,49496.20911727111
2017-04-26,53700,51070.0,50562.5,50060.0,51533.47404533213,50791.60215091813,49634.038327215545
2017-04-27,53600,51455.0,50697.5,50053.333333333336,51909.20603708992,51059.06861273546,49764.069858086375
2017-04-28,54000,51875.0,50872.5,50073.333333333336,52289.35039398266,51339.157316284465,49902.952814194905
2017-05-02,55400,52495.0,51052.5,50101.666666666664,52854.923049622186,51725.90423854309,50083.183870265435
2017-05-04,55900,53065.0,51297.5,50138.333333333336,53408.573404236326,52123.43716820566,50273.89915402451
2017-05-08,56900,53770.0,51627.5,50198.333333333336,54043.37823982972,52578.34791409084,50491.14836298939
2017-05-10,55600,54190.0,51937.5,50215.0,54326.4003780425,52866.12430322504,50658.651696021654
2017-05-11,56400,54630.0,52267.5,50276.666666666664,54703.41849112568,53202.683893394096,50846.892624750566
2017-05-12,55300,54920.0,52582.5,50365.0,54811.88785637556,53402.42828449942,50992.8961457979
2017-05-15,55600,55240.0,52920.0,50446.666666666664,54955.180973398186,53611.720828832804,51143.948731729295
2017-05-16,55300,55400.0,53235.0,50560.833333333336,55017.87534187124,53772.50932132492,51280.21270821606
2017-05-17,54700,55510.0,53482.5,50674.166666666664,54960.07982516737,53860.84176691303,51392.33688209751
2017-05-18,55700,55680.0,53777.5,50775.833333333336,55094.610766046026,54035.99969387369,51533.57173888556
2017-05-19,54200,55560.0,54027.5,50839.166666666664,54931.954263128566,54051.61877064762,51620.995616576576
2017-05-22,56000,55570.0,54317.5,50940.833333333336,55126.14439710519,54237.17888772879,51764.569531227855
2017-05-23,55100,55390.0,54580.0,51010.833333333336,55121.39087035879,54319.35232699272,51873.927907577825
2017-05-24,55800,55410.0,54800.0,51097.5,55244.774348475374,54460.36639108865,52002.65158310882
2017-05-25,55800,55350.0,54990.0,51190.833333333336,55345.72446693439,54587.95054431831,52127.15481023791
2017-05-26,57100,55530.0,55225.0,51350.833333333336,55664.6836547645,54827.19334962133,52290.19891525823
2017-05-29,57900,55760.0,55500.0,51549.166666666664,56071.104808443684,55119.841602038345,52474.126820153855
2017-05-30,57400,55970.0,55685.0,51727.5,56312.72211599938,55336.99954470136,52635.63085924318
2017-05-31,57000,56200.0,55855.0,51882.5,56437.68173127222,55495.38054044409,52778.724929779724
2017-06-01,56400,56270.0,55975.0,52037.5,56430.83050740455,55581.53477468751,52897.455260229995
2017-06-02,57100,56560.0,56060.0,52166.666666666664,56552.49768787645,55726.15051043156,53035.2436126669
2017-06-05,56100,56570.0,56070.0,52288.333333333336,56470.225380989825,55761.75522372379,53135.72742886601
2017-06-07,56500,56710.0,56050.0,52430.0,56475.63894808258,55832.064250035815,53246.031447826346
2017-06-08,56700,56800.0,56105.0,52575.0,56516.43186661302,55914.724797651455,53359.276318622404
2017-06-09,58300,57050.0,56200.0,52726.666666666664,56840.7169817743,56141.893864541795,53521.26725931778
2017-06-12,57500,57090.0,56310.0,52835.0,56960.586621451694,56271.23730601401,53651.717513361706
2017-06-13,58800,57180.0,56470.0,52976.666666666664,57295.02541755139,56512.071848298394,53820.51366077882
2017-06-14,59300,57370.0,56670.0,53151.666666666664,57659.56625072387,56777.588815127114,54000.16895091283
2017-06-15,60600,57730.0,56965.0,53342.5,58194.190568774065,57141.6279755912,54216.556854538416
2017-06-16,60500,58140.0,57205.0,53571.666666666664,58613.42864717878,57461.4729302968,54422.57138424482
2017-06-19,62800,58710.0,57635.0,53825.0,59374.623438600815,57969.90407979234,54697.24117537279
2017-06-20,64000,59500.0,58035.0,54099.166666666664,60215.600995218854,58544.19892933593,55002.249661906746
2017-06-21,64800,60330.0,58520.0,54368.333333333336,61049.12808699725,59139.989507494414,55323.4873783994
2017-06-22,65000,61160.0,58980.0,54644.166666666664,61767.46843481593,59698.0857448759,55640.750087772016
2017-06-23,65000,61830.0,59440.0,54902.5,62355.201446667576,60203.02995964962,55947.61074106946
2017-06-26,67500,62830.0,59960.0,55182.5,63290.619365455284,60897.97948730204,56326.377602540335
2017-06-27,69200,63870.0,60525.0,55489.166666666664,64365.052208099776,61688.64810755898,56748.4635833479
2017-06-28,67200,64660.0,61015.0,55754.166666666664,64880.49726117254,62213.538763981946,57091.136908926106
2017-06-29,68500,65450.0,61590.0,56047.5,65538.58866823207,62812.24935788843,57465.19799434609
2017-06-30,67400,66140.0,62140.0,56329.166666666664,65877.02709218988,63249.17799047049,57790.92920803933
2017-07-03,66300,66490.0,62600.0,56570.833333333336,65953.93125724627,63539.73246756853,58069.91513597025
2017-07-04,65800,66670.0,63085.0,56817.5,65925.94375592876,63754.99604208581,58323.36054163443
2017-07-05,68000,66990.0,63660.0,57112.5,66303.04489121445,64159.28213331573,58640.62740946828
2017-07-06,68100,67300.0,64230.0,57424.166666666664,66629.76400190273,64534.58859680948,58950.77077341985
2017-07-07,66600,67460.0,64645.0,57704.166666666664,66624.35236519315,64731.29444473239,59201.56517454753
2017-07-10,67300,67440.0,65135.0,58009.166666666664,66747.19738970349,64975.933069043596,59467.08762810342
2017-07-11,69000,67420.0,65645.0,58345.0,67156.79786430286,65359.17753865849,59779.64213239874
2017-07-12,68900,67590.0,66125.0,58676.666666666664,67473.74370715689,65696.39872545292,60078.67025948175
2017-07-13,70600,67800.0,66625.0,59024.166666666664,68042.15394221927,66163.40837064789,60423.63189062682
2017-07-14,71100,68170.0,67155.0,59379.166666666664,68598.12595272486,66633.5599543957,60773.67674697454
2017-07-17,71200,68660.0,67575.0,59745.833333333336,69071.19396132034,67068.45900635801,61115.52341129408
2017-07-18,70800,69160.0,67915.0,60089.166666666664,69385.52233198937,67423.84386289534,61433.04723413147
2017-07-19,71000,69460.0,68225.0,60441.666666666664,69679.06372617312,67764.43016166722,61746.71781686439
2017-07-20,71300,69780.0,68540.0,60773.333333333336,69973.77941232346,68101.15109865129,62059.94018376162
2017-07-21,71200,70240.0,68850.0,61093.333333333336,70196.72861008284,68396.2795654464,62359.61427631666
2017-07-24,73000,70810.0,69125.0,61436.666666666664,70706.4143173405,68834.72913064198,62708.47938225818
2017-07-25,70400,70950.0,69185.0,61736.666666666664,70650.70262327859,68983.80254677132,62960.660386291245
2017-07-26,66800,70740.0,69165.0,61955.0,69950.57487359157,68775.82135184071,63086.54037370933
2017-07-27,68400,70520.0,69160.0,62201.666666666664,69668.6521693022,68740.0288421416,63260.752164846854
2017-07-28,64600,69870.0,69020.0,62378.333333333336,68747.07904761088,68345.74038098527,63304.66192996105
2017-07-31,66000,69350.0,69005.0,62555.0,68247.61012986345,68122.33653517715,63393.033670015284
2017-08-01,65500,68820.0,68990.0,62715.0,67748.04465170646,67872.5901984936,63462.114533333515
2017-08-02,68000,68520.0,68990.0,62900.0,67793.85471503256,67884.72446530373,63610.897663471565
2017-08-03,65500,67940.0,68860.0,63065.0,67376.79022139027,67657.60784956052,63672.83544503067
2017-08-04,64000,67220.0,68730.0,63191.666666666664,66762.82836295568,67309.26424484047,63683.5621517566
2017-08-07,64100,66330.0,68570.0,63338.333333333336,66278.6777515092,67003.62003104614,63697.215851705936
2017-08-08,66300,65920.0,68435.0,63516.666666666664,66282.55452396207,66936.60859951795,63782.553036937774
2017-08-09,64200,65660.0,68200.0,63665.0,65903.90824687805,66675.97920908767,63796.23982261844
2017-08-10,64400,65260.0,67890.0,63826.666666666664,65630.47038380931,66459.21928441265,63816.03523827938
2017-08-11,61400,64940.0,67405.0,63921.666666666664,64861.29395038944,65977.38887637336,63736.82096813669
2017-08-14,65100,64850.0,67100.0,64103.333333333336,64904.69505031863,65893.82803100446,63781.5153626432
2017-08-16,66100,64910.0,66865.0,64271.666666666664,65122.02322298798,65913.4634566231,63857.531252424174
2017-08-17,66400,64750.0,66635.0,64460.0,65354.382636990165,65959.80027027804,63940.89088352572
2017-08-18,67000,64900.0,66420.0,64646.666666666664,65653.58579390105,66058.86691120394,64041.18954312122
2017-08-21,67200,65220.0,66220.0,64836.666666666664,65934.75201319176,66167.54625299403,64144.75709912337
2017-08-22,68200,65630.0,65980.0,65021.666666666664,66346.61528352053,66361.1132765184,64277.715882807
2017-08-23,68000,65800.0,65860.0,65190.0,66647.23068651679,66517.1977263738,64399.75798505295
2017-08-24,68100,66190.0,65925.0,65368.333333333336,66911.37056169556,66667.94080005249,64521.07739542034
2017-08-25,68400,66590.0,65925.0,65558.33333333333,67182.0304595691,66832.8988190951,64648.25518577625
2017-08-28,67900,67240.0,66090.0,65750.0,67312.57037601108,66934.52750299081,64754.86976988308
2017-08-29,67600,67490.0,66170.0,65925.0,67364.83030764543,66997.9058360393,64848.15272827627
2017-08-30,68500,67730.0,66320.0,66131.66666666667,67571.22479716444,67140.96242308317,64967.885425745466
2017-08-31,68600,67950.0,66350.0,66333.33333333333,67758.27483404364,67279.91838278953,65086.97114952579
2017-09-01,68700,68120.0,66510.0,66533.33333333333,67929.49759149025,67415.1642510953,65205.431111869395
2017-09-04,68100,68210.0,66715.0,66696.66666666667,67960.49802940112,67480.38670337194,65300.335009866445
2017-09-05,69900,68380.0,67005.0,66903.33333333333,68313.13475132818,67710.82606495556,65451.14369810682
2017-09-06,71700,68750.0,67275.0,67118.33333333333,68928.92843290487,68090.74739210264,65656.02423264673
2017-09-07,71400,69080.0,67635.0,67320.0,69378.21417237671,68405.91430714048,65844.35130703206
2017-09-08,72600,69500.0,68045.0,67520.0,69963.99341376276,68805.35103979376,66065.84798554222
2017-09-11,73800,70090.0,68665.0,67741.66666666667,70661.44915671498,69281.03189314673,66319.4267401724
2017-09-12,74700,70800.0,69145.0,67940.0,71395.73112822135,69797.12409379942,66594.19963399782
2017-09-13,75700,71520.0,69625.0,68135.0,72178.32546854473,70359.3027515328,66892.75046573368
2017-09-14,76800,72340.0,70145.0,68335.0,73018.62992880933,70972.70248948205,67217.57831938317
2017-09-15,77200,73190.0,70655.0,68538.33333333333,73778.87903266218,71565.77844286471,67544.87083356704
2017-09-18,79700,74350.0,71280.0,68783.33333333333,74855.44648126906,72340.46621021093,67943.39965877288
2017-09-19,79200,75280.0,71830.0,68978.33333333333,75645.3653028565,72993.7551425718,68312.46852248853
2017-09-20,80700,76180.0,72465.0,69170.0,76564.38979324623,73727.68322423163,68718.617095595
2017-09-21,83100,77350.0,73215.0,69435.0,77752.68255811055,74620.28482192387,69190.1378466414
2017-09-22,83100,78400.0,73950.0,69678.33333333333,78724.92209299954,75427.8767436454,69646.19890092689
2017-09-25,86300,79650.0,74870.0,69993.33333333333,80102.20898518144,76463.31705377442,70192.22516655944
2017-09-26,82100,80390.0,75595.0,70256.66666666667,80465.44371514845,77000.144001034,70582.64401361915
2017-09-27,82400,81060.0,76290.0,70533.33333333333,80817.1812214851,77514.41600093553,70970.0983083138
2017-09-28,83200,81700.0,77020.0,70786.66666666667,81250.4209993969,78055.90019132262,71371.07869170704
2017-09-29,82900,82270.0,77730.0,71033.33333333333,81550.34445405201,78517.24303024428,71749.07611170509
2017-10-10,88700,83170.0,78760.0,71401.66666666667,82850.28182604256,79487.02940831626,72304.84410811945
2017-10-11,89100,84160.0,79720.0,71765.0,83986.59422130755,80402.55041704804,72855.50495710719
2017-10-12,88500,84940.0,80560.0,72090.0,84807.21345379709,81173.7360916149,73368.43922087492
2017-10-13,86100,85240.0,81295.0,72376.66666666667,85042.2655531067,81642.90408288968,73785.86744319352
2017-10-16,84200,85350.0,81875.0,72603.33333333333,84889.12636163275,81886.43702737638,74127.31441231044
2017-10-17,83500,85070.0,82360.0,72810.0,84636.55793224498,82040.10969143578,74434.6155791559
2017-10-18,80900,84950.0,82670.0,72971.66666666667,83957.18376274589,81931.52781606095,74646.59539625674
2017-10-19,79000,84610.0,82835.0,73108.33333333333,83055.87762406483,81652.33469072181,74789.32997344428
2017-10-20,81200,84410.0,83055.0,73278.33333333333,82718.44532878032,81609.25519636735,74999.51587597656
2017-10-23,84700,84590.0,83430.0,73501.66666666667,83078.72799627481,81903.61184433235,75317.56453581317
2017-10-24,81800,83900.0,83535.0,73678.33333333333,82846.23199695212,81893.74404963403,75530.10340351249
2017-10-25,81700,83160.0,83660.0,73823.33333333333,82637.82617932446,81875.29223538317,75732.39509522
2017-10-26,78700,82180.0,83560.0,73961.66666666667,81921.85778308364,81572.88345106096,75829.69361669722
2017-10-27,78400,81410.0,83325.0,74155.0,81281.52000434116,81270.70407476944,75913.96595714093
2017-10-30,79800,80970.0,83160.0,74345.0,81012.15273082459,81130.63702002949,76041.37690937685
2017-10-31,82200,80840.0,82955.0,74638.33333333333,81228.12496158374,81232.48111336002,76243.2989779388
2017-11-01,85300,81280.0,83115.0,74960.0,81968.46587765943,81619.86386446859,76540.23999507964
2017-11-02,83400,81720.0,83165.0,75258.33333333333,82228.74480899407,81789.4006392811,76765.15015919303
2017-11-03,84400,82040.0,83225.0,75531.66666666667,82623.51848008606,82038.02914982576,77015.47310481225
2017-11-06,83500,81920.0,83255.0,75831.66666666667,82782.87875643405,82177.26446888997,77228.08054401433
2017-11-07,82400,81980.0,82940.0,76138.33333333333,82713.2644370824,82198.47737661474,77397.65167373081
2017-11-08,83200,82130.0,82645.0,76456.66666666667,82801.76181215832,82293.86048360381,77587.892602474
2017-11-09,82400,82500.0,82340.0,76725.0,82728.71420994772,82303.96900897488,77745.66661551813
2017-11-10,82000,82860.0,82135.0,77021.66666666667,82596.22071722995,82275.0195795487,77885.15295600191
2017-11-13,82300,83110.0,82040.0,77320.0,82542.36240500632,82277.39866721073,78029.90203942067
2017-11-14,83400,83230.0,82035.0,77686.66666666667,82698.29651318699,82384.31307985733,78205.97082502401
2017-11-15,82000,82900.0,82090.0,77968.33333333333,82571.33351078935,82347.71183415662,78330.36522421078
2017-11-16,82500,82810.0,82265.0,78241.66666666667,82558.36378155492,82362.21546899885,78467.07456112959
2017-11-17,83000,82670.0,82355.0,78518.33333333333,82638.66127581765,82422.95685290372,78615.69506733013
2017-11-20,82100,82530.0,82225.0,78770.0,82540.72286203262,82392.19905738908,78729.93457332531
2017-11-21,85000,82790.0,82385.0,79066.66666666667,82987.86415984487,82640.56105192345,78935.51048896444
2017-11-22,86800,83150.0,82640.0,79376.66666666667,83680.9797671458,83036.6980945974,79193.36260409305
2017-11-23,84700,83380.0,82940.0,79655.0,83866.2561731193,83195.10779987385,79373.90809249204
2017-11-24,85100,83690.0,83275.0,79938.33333333333,84090.57323255215,83376.52610464777,79561.64881077963
2017-11-27,83100,83770.0,83440.0,80183.33333333333,83910.46900845176,83350.1902851575,79677.66032518547
2017-11-28,82600,83690.0,83460.0,80428.33333333333,83672.20191600599,83278.74359133297,79773.47474075727
2017-11-29,82400,83730.0,83315.0,80675.0,83440.89247673217,83195.05372549173,79859.59032303111
2017-11-30,76800,83160.0,82985.0,80813.33333333333,82233.45748096268,82586.00098973062,79759.27588620638
2017-12-01,77400,82600.0,82635.0,80960.0,81354.64702987856,82092.09613356579,79681.9225784589
2017-12-04,79100,82300.0,82415.0,81133.33333333333,80944.71120626427,81807.1345970357,79662.84314965626
2017-12-05,77900,81590.0,82190.0,81296.66666666667,80391.12735057986,81435.02654017517,79605.04501359985
2017-12-06,77500,80660.0,81905.0,81423.33333333333,79865.4678322926,81060.26210777753,79536.02714429906
2017-12-07,76000,79790.0,81585.0,81495.0,79162.6554991485,80578.33238322729,79420.09182808858
2017-12-08,78700,79150.0,81420.0,81616.66666666667,79078.53631748514,80399.4435848247,79396.48225995374
2017-12-11,78700,78710.0,81240.0,81718.33333333333,79009.71153248784,80237.59181484139,79373.6467760201
2017-12-12,77800,78230.0,80960.0,81785.0,78789.76398112641,80005.44021342792,79322.05179975557
2017-12-13,76800,77670.0,80700.0,81820.0,78427.98871183071,79700.16019310146,79239.36157681029
2017-12-14,76000,77590.0,80375.0,81825.0,77986.53621877058,79347.76398423465,79133.15300051836
2017-12-15,75700,77420.0,80010.0,81806.66666666667,77570.80236081229,79000.35789049802,79020.5906070556
2017-12-18,77200,77230.0,79765.0,81806.66666666667,77503.3837497555,78828.89523426011,78960.8991117407
2017-12-19,80200,77460.0,79525.0,81815.0,77993.67761343633,78959.47664052105,79001.5253703732
2017-12-20,80100,77720.0,79190.0,81830.0,78376.64532008427,79068.09791285239,79037.54093200123
2017-12-21,77000,77820.0,78805.0,81768.33333333333,78126.34617097804,78871.13620686645,78970.73631127825
2017-12-22,76700,77620.0,78385.0,81661.66666666667,77867.01050352749,78664.36133002203,78896.28594041492
2017-12-26,74000,77150.0,77930.0,81510.0,77163.91768470431,78220.1364414485,78735.75197515175
2017-12-27,75100,76880.0,77555.0,81323.33333333333,76788.65992384897,77922.98058988198,78616.54699235727
2017-12-28,76500,76850.0,77260.0,81230.0,76736.17630133098,77787.45862894083,78547.15200899981
2018-01-02,76600,76910.0,77250.0,81133.33333333333,76711.41697381626,77674.36733094646,78483.31095952309
2018-01-03,77700,77110.0,77265.0,81041.66666666667,76891.15934221332,77676.808537523,78457.62863298084
2018-01-04,77100,77100.0,77165.0,80945.0,76929.1303709018,77621.87439109223,78413.11621878389
2018-01-05,79300,77010.0,77235.0,80788.33333333333,77360.19757619237,77781.69587765487,78442.19437554563
2018-01-08,78200,76820.0,77270.0,80606.66666666667,77512.88892597558,77821.53436549727,78434.25357634727
2018-01-09,76900,76810.0,77315.0,80413.33333333333,77401.45457579821,77733.76918783087,78383.95018040057
2018-01-10,72900,76430.0,77025.0,80193.33333333333,76583.00828928944,77273.41021756125,78204.14853513849
2018-01-11,72600,76290.0,76720.0,80000.0,75858.82496396409,76828.32353017447,78020.4059602129
2018-01-12,74400,76220.0,76550.0,79848.33333333333,75593.58406142516,76597.05462253881,77901.70412544993
2018-01-15,72700,75840.0,76345.0,79711.66666666667,75067.47786843877,76225.9065632494,77731.15644920306
2018-01-16,74400,75620.0,76265.0,79635.0,74946.11825599536,76052.01070008278,77621.93820496528
2018-01-17,74100,75260.0,76185.0,79516.66666666667,74792.27857308711,75866.10491912252,77506.46482119427
2018-01-18,75200,75070.0,76085.0,79358.33333333333,74866.40974161674,75802.66635539656,77430.84302377702
2018-01-19,73300,74470.0,75740.0,79216.66666666667,74581.6079704137,75564.31717869213,77295.4055475858
2018-01-22,71100,73760.0,75290.0,79040.0,73948.58833942939,75139.14411405478,77092.27749684265
2018-01-23,71300,73200.0,75005.0,78916.66666666667,73467.02682316951,74773.51134128767,76902.36675923887
2018-01-24,72400,73150.0,74790.0,78816.66666666667,73273.0219462296,74547.4626421174,76754.74817696695
2018-01-25,75800,73470.0,74880.0,78750.0,73732.47250146058,74666.75191429669,76723.44495804964
2018-01-26,75500,73580.0,74900.0,78638.33333333333,74053.84113755864,74746.10887483988,76683.33200860495
2018-01-29,75300,73840.0,74840.0,78471.66666666667,74280.41547618434,74798.86041056941,76637.97686078133
2018-01-30,73100,73710.0,74665.0,78300.0,74065.79448051445,74637.06418099138,76521.977619443
2018-01-31,73500,73650.0,74455.0,78118.33333333333,73962.92275678455,74528.77235423028,76422.89638601763
2018-02-01,74400,73570.0,74320.0,77966.66666666667,74042.39134646009,74516.50832049406,76356.57191434425
2018-02-02,72200,73460.0,73965.0,77796.66666666667,73707.41110164917,74295.888480447,76220.290867971
2018-02-05,70200,73370.0,73565.0,77580.0,73069.69999225841,73905.80386326156,76022.90428213404
2018-02-06,70200,73260.0,73230.0,77376.66666666667,72547.93635730233,73552.87016199855,75831.98938763613
2018-02-07,71100,73130.0,73140.0,77195.0,72284.67520142917,73319.26347990346,75676.84219459753
2018-02-08,73900,72940.0,73205.0,77055.0,72578.37061935115,73374.57171991265,75618.58507346269
2018-02-09,73400,72730.0,73155.0,76888.33333333333,72727.75777946912,73376.99346087335,75545.8445792502
2018-02-12,74500,72650.0,73245.0,76763.33333333333,73049.98363774746,73483.94646459969,75511.55459304502
2018-02-13,77700,73110.0,73410.0,76683.33333333333,73895.441158157,73885.47537273305,75583.30690147032
2018-02-14,77600,73520.0,73585.0,76593.33333333333,74568.99731121937,74239.23962294895,75649.4279866685
2018-02-19,76500,73730.0,73650.0,76500.0,74920.08870917949,74454.55013504905,75677.31559366317
2018-02-20,75500,74060.0,73760.0,76341.66666666667,75025.52712569232,74554.1167888539,75671.50196764138
2018-02-21,76900,74730.0,74050.0,76176.66666666667,75366.34037556643,74777.53423753449,75711.7805916534
2018-02-22,75900,75300.0,74280.0,76030.0,75463.36939819073,74884.43573872167,75717.95171979595
2018-02-23,77300,75920.0,74525.0,75900.0,75797.30223488332,75114.48947789104,75769.82215521281
